query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
99697,13,16,0.46153846153846156,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,0.9294415579191919
99856,15,16,0.5333333333333333,0.8,1.0,1.0,1.0,1.0,0.8750238005138008
100648,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9488009300482423
101703,30,40,0.16666666666666666,0.4,0.6,0.9,1.0,1.0,0.9294415579191919
101979,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5993138969864686
102686,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8359253173756802
102995,13,16,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,0.8778830991479503
103155,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9331372443416032
105502,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8778830991479503
107627,32,40,0.375,0.65625,0.84375,1.0,1.0,1.0,0.9339724701105759
107907,14,31,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5,0.8571428571428571,1.0,0.5037653170219463
111273,6,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8430799309826812
112606,3,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.39166528242824766
112631,15,42,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.8666666666666667,0.6283221216692692
115190,6,16,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.8285958513993081
